ID,YEAR,DAY,PRCP,SNOW,TMAX,TMIN,AWND
2012-148,2012,148,0.00,0.0,72,64,9.6
2012-149,2012,149,0.00,0.0,69,60,9.2
2012-150,2012,150,0.17,0.0,67,59,7.8
2012-151,2012,151,0.00,0.0,75,61,6.3
2012-152,2012,152,0.00,0.0,83,63,7.6
2012-153,2012,153,0.00,0.0,65,58,11.4
2012-154,2012,154,1.13,0.0,62,55,16.3
2012-155,2012,155,0.01,0.0,62,53,14.3
2012-156,2012,156,0.13,0.0,53,50,17.4
2012-157,2012,157,0.13,0.0,56,50,8.1
2012-158,2012,158,0.00,0.0,61,52,6.9
2012-159,2012,159,0.04,0.0,65,54,6.3
2012-160,2012,160,0.31,0.0,79,54,8.1
2012-161,2012,161,0.00,0.0,79,59,10.1
2012-162,2012,162,0.00,0.0,76,59,8.9
2012-163,2012,163,0.00,0.0,74,57,10.1
2012-164,2012,164,0.01,0.0,74,60,13.0
2012-165,2012,165,0.70,0.0,65,62,7.2
2012-166,2012,166,0.00,0.0,68,61,8.7
2012-167,2012,167,0.00,0.0,69,57,8.5
2012-168,2012,168,0.00,0.0,65,54,10.5
2012-169,2012,169,0.00,0.0,63,52,8.5
2012-170,2012,170,0.00,0.0,64,55,8.3
2012-171,2012,171,0.00,0.0,76,56,10.5
2012-172,2012,172,0.00,0.0,97,66,10.3
2012-173,2012,173,0.00,0.0,96,80,9.2
2012-174,2012,174,0.02,0.0,95,74,10.1
2012-175,2012,175,1.19,0.0,81,65,7.8
2012-176,2012,176,0.00,0.0,84,64,11.0
2012-177,2012,177,0.93,0.0,73,61,9.6
2012-178,2012,178,0.06,0.0,73,61,12.5
2012-179,2012,179,0.00,0.0,77,61,14.1
2012-180,2012,180,0.00,0.0,83,65,9.8
2012-181,2012,181,0.05,0.0,89,66,7.6
2012-182,2012,182,0.00,0.0,90,70,12.5
2012-183,2012,183,0.00,0.0,91,70,9.4
2012-184,2012,184,0.00,0.0,84,69,8.1
2012-185,2012,185,0.00,0.0,86,68,8.9
2012-186,2012,186,0.14,0.0,84,68,8.3
2012-187,2012,187,0.00,0.0,83,70,8.7
2012-188,2012,188,0.00,0.0,80,68,8.1
2012-189,2012,189,0.00,0.0,86,73,9.6
2012-190,2012,190,0.00,0.0,89,71,8.9
2012-191,2012,191,0.00,0.0,84,67,8.1
2012-192,2012,192,0.00,0.0,83,65,7.4
2012-193,2012,193,0.00,0.0,80,66,8.3
2012-194,2012,194,0.00,0.0,86,66,10.7
2012-195,2012,195,0.00,0.0,90,69,11.0
2012-196,2012,196,0.00,0.0,91,72,10.5
2012-197,2012,197,0.00,0.0,91,72,8.7
2012-198,2012,198,0.00,0.0,88,72,9.6
2012-199,2012,199,0.00,0.0,97,76,12.3
2012-200,2012,200,1.74,0.0,89,70,7.8
2012-201,2012,201,0.06,0.0,74,66,7.8
2012-202,2012,202,0.00,0.0,71,64,6.9
2012-203,2012,203,0.00,0.0,74,61,6.7
2012-204,2012,204,0.00,0.0,84,61,10.5
2012-205,2012,205,0.02,0.0,86,66,11.2
2012-206,2012,206,0.55,0.0,91,68,10.3
2012-207,2012,207,0.00,0.0,83,65,10.5
2012-208,2012,208,0.00,0.0,84,66,7.6
2012-209,2012,209,0.02,0.0,77,64,5.6
2012-210,2012,210,0.87,0.0,72,63,6.9
2012-211,2012,211,0.00,0.0,73,64,8.9
2012-212,2012,212,0.00,0.0,81,63,8.3
2012-213,2012,213,0.48,0.0,73,63,8.5
2012-214,2012,214,0.80,0.0,78,68,8.5
2012-215,2012,215,0.00,0.0,86,68,8.3
2012-216,2012,216,0.00,0.0,92,72,11.4
2012-217,2012,217,0.00,0.0,82,74,7.4
2012-218,2012,218,0.08,0.0,88,72,12.5
2012-219,2012,219,0.00,0.0,85,71,10.3
2012-220,2012,220,0.00,0.0,77,67,7.8
2012-221,2012,221,0.00,0.0,83,66,8.3
2012-222,2012,222,0.00,0.0,83,69,9.8
2012-223,2012,223,1.17,0.0,84,69,8.9
2012-224,2012,224,0.00,0.0,81,71,7.6
2012-225,2012,225,0.01,0.0,84,72,9.4
2012-226,2012,226,0.00,0.0,86,71,8.3
2012-227,2012,227,0.00,0.0,83,70,7.4
2012-228,2012,228,0.83,0.0,84,66,7.6
2012-229,2012,229,0.00,0.0,85,67,7.6
2012-230,2012,230,0.00,0.0,86,66,10.3
2012-231,2012,231,0.04,0.0,72,64,6.0
2012-232,2012,232,0.00,0.0,73,61,6.3
2012-233,2012,233,0.00,0.0,75,62,6.7
2012-234,2012,234,0.00,0.0,83,66,7.6
2012-235,2012,235,0.00,0.0,78,66,7.4
2012-236,2012,236,0.00,0.0,87,66,8.5
2012-237,2012,237,0.00,0.0,78,68,6.3
2012-238,2012,238,0.00,0.0,77,66,6.7
2012-239,2012,239,0.00,0.0,76,64,6.5
2012-240,2012,240,0.00,0.0,85,62,10.7
2012-241,2012,241,0.15,0.0,86,68,8.7
2012-242,2012,242,0.00,0.0,75,62,8.9
2012-243,2012,243,0.00,0.0,83,60,12.3
2012-244,2012,244,0.00,0.0,90,68,14.5
2012-245,2012,245,0.00,0.0,80,63,8.3
2012-246,2012,246,0.00,0.0,73,62,6.3
2012-247,2012,247,0.00,0.0,72,59,8.5
2012-248,2012,248,0.44,0.0,73,63,6.5
2012-249,2012,249,0.66,0.0,82,66,9.6
2012-250,2012,250,0.00,0.0,79,65,5.8
2012-251,2012,251,0.43,0.0,82,68,7.6
2012-252,2012,252,0.71,0.0,82,67,14.8
2012-253,2012,253,0.00,0.0,75,62,6.9
2012-254,2012,254,0.00,0.0,69,56,12.5
2012-255,2012,255,0.00,0.0,73,53,8.1
2012-256,2012,256,0.00,0.0,73,53,6.7
2012-257,2012,257,0.00,0.0,82,60,8.7
2012-258,2012,258,0.00,0.0,81,61,10.3
2012-259,2012,259,0.12,0.0,74,59,11.0
2012-260,2012,260,0.00,0.0,71,54,8.1
2012-261,2012,261,0.00,0.0,70,53,6.7
2012-262,2012,262,0.09,0.0,75,58,17.9
2012-263,2012,263,0.61,0.0,72,55,11.2
2012-264,2012,264,0.00,0.0,62,51,8.9
2012-265,2012,265,0.00,0.0,63,51,6.7
2012-266,2012,266,0.00,0.0,67,56,7.6
2012-267,2012,267,0.02,0.0,71,56,11.0
2012-268,2012,268,0.00,0.0,67,51,8.9
2012-269,2012,269,0.00,0.0,73,49,13.9
2012-270,2012,270,0.00,0.0,74,59,12.1
2012-271,2012,271,0.00,0.0,69,55,8.5
2012-272,2012,272,0.79,0.0,58,54,9.6
2012-273,2012,273,0.02,0.0,57,54,7.6
2012-274,2012,274,0.21,0.0,59,53,6.9
2012-275,2012,275,0.00,0.0,68,50,15.4
2012-276,2012,276,0.03,0.0,71,56,5.6
2012-277,2012,277,0.08,0.0,64,59,5.8
2012-278,2012,278,0.03,0.0,62,59,4.9
2012-279,2012,279,0.00,0.0,76,57,5.8
2012-280,2012,280,0.06,0.0,78,54,11.9
2012-281,2012,281,0.11,0.0,58,48,7.4
2012-282,2012,282,0.00,0.0,56,46,6.3
2012-283,2012,283,0.00,0.0,58,53,12.5
2012-284,2012,284,0.14,0.0,62,52,10.5
2012-285,2012,285,0.00,0.0,59,45,12.8
2012-286,2012,286,0.03,0.0,54,40,13.4
2012-287,2012,287,0.00,0.0,53,35,9.6
2012-288,2012,288,0.19,0.0,67,47,10.5
2012-289,2012,289,0.02,0.0,74,60,13.9
2012-290,2012,290,0.06,0.0,63,45,13.2
2012-291,2012,291,0.00,0.0,56,42,6.3
2012-292,2012,292,0.00,0.0,60,44,7.2
2012-293,2012,293,0.06,0.0,68,53,11.4
2012-294,2012,294,0.16,0.0,74,58,9.4
2012-295,2012,295,0.00,0.0,64,49,12.1
2012-296,2012,296,0.00,0.0,68,52,11.4
2012-297,2012,297,0.00,0.0,67,51,7.6
2012-298,2012,298,0.00,0.0,55,47,5.1
2012-299,2012,299,0.00,0.0,59,44,4.0
2012-300,2012,300,0.00,0.0,66,47,5.1
2012-301,2012,301,0.00,0.0,60,49,5.6
2012-302,2012,302,0.08,0.0,56,51,17.0
2012-303,2012,303,1.06,0.0,61,53,31.1
2012-304,2012,304,0.49,0.0,63,52,11.9
2012-305,2012,305,0.02,0.0,56,47,8.5
2012-306,2012,306,0.00,0.0,57,45,10.3
2012-307,2012,307,0.03,0.0,52,45,9.6
2012-308,2012,308,0.00,0.0,53,42,12.8
2012-309,2012,309,0.00,0.0,53,38,11.6
2012-310,2012,310,0.00,0.0,45,33,11.0
2012-311,2012,311,0.00,0.0,41,31,7.6
2012-312,2012,312,0.33,0.1,45,32,23.0
2012-313,2012,313,0.21,0.3,40,32,21.5
2012-314,2012,314,0.00,0.0,53,38,13.0
2012-315,2012,315,0.00,0.0,55,40,6.9
2012-316,2012,316,0.00,0.0,61,40,8.7
2012-317,2012,317,0.00,0.0,66,47,9.6
2012-318,2012,318,0.29,0.0,63,40,13.0
2012-319,2012,319,0.00,0.0,45,36,11.0
2012-320,2012,320,0.00,0.0,41,34,9.6
2012-321,2012,321,0.00,0.0,45,35,6.7
2012-322,2012,322,0.00,0.0,47,36,6.7
2012-323,2012,323,0.00,0.0,47,33,8.1
2012-324,2012,324,0.00,0.0,48,33,7.4
2012-325,2012,325,0.00,0.0,48,34,6.7
2012-326,2012,326,0.00,0.0,49,38,9.4
2012-327,2012,327,0.00,0.0,50,40,5.4
2012-328,2012,328,0.00,0.0,49,36,8.7
2012-329,2012,329,0.00,0.0,48,34,16.8
2012-330,2012,330,0.00,0.0,40,31,16.1
2012-331,2012,331,0.00,0.0,46,33,13.0
2012-332,2012,332,0.15,0.0,39,34,4.7
2012-333,2012,333,0.00,0.0,36,32,8.3
2012-334,2012,334,0.00,0.0,43,32,13.6
2012-335,2012,335,0.00,0.0,38,30,8.1
2012-336,2012,336,0.03,0.5,32,28,6.5
2012-337,2012,337,0.00,0.0,52,32,6.0
2012-338,2012,338,0.00,0.0,59,41,10.1
2012-339,2012,339,0.01,0.0,57,39,7.2
2012-340,2012,340,0.00,0.0,57,33,15.9
2012-341,2012,341,0.00,0.0,41,30,8.5
2012-342,2012,342,0.03,0.0,44,30,4.9
2012-343,2012,343,0.34,0.0,47,43,4.9
2012-344,2012,344,0.08,0.0,49,41,8.7
2012-345,2012,345,0.56,0.0,60,42,8.1
2012-346,2012,346,0.00,0.0,56,34,11.2
2012-347,2012,347,0.00,0.0,40,31,7.8
2012-348,2012,348,0.00,0.0,42,29,4.0
2012-349,2012,349,0.00,0.0,49,31,10.7
2012-350,2012,350,0.00,0.0,40,33,8.7
2012-351,2012,351,0.25,0.0,39,34,13.9
2012-352,2012,352,0.48,0.0,45,37,14.3
2012-353,2012,353,0.86,0.0,50,41,10.5
2012-354,2012,354,0.00,0.0,45,38,15.4
2012-355,2012,355,0.00,0.0,43,33,8.5
2012-356,2012,356,0.65,0.0,52,38,21.3
2012-357,2012,357,0.00,0.0,38,30,16.3
2012-358,2012,358,0.00,0.0,38,29,13.0
2012-359,2012,359,0.00,0.0,40,31,8.1
2012-360,2012,360,0.01,0.2,35,28,8.3
2012-361,2012,361,0.23,0.0,39,23,14.1
2012-362,2012,362,1.67,0.1,47,30,24.2
2012-363,2012,363,0.00,0.0,37,28,13.9
2012-364,2012,364,0.69,2.2,37,29,9.4
2012-365,2012,365,0.04,0.4,30,22,19.0
2012-366,2012,366,0.00,0.0,34,21,13.6
2013-1,2013,1,0.00,0.0,37,20,14.3
2013-2,2013,2,0.00,0.0,30,12,13.6
2013-3,2013,3,0.00,0.0,25,7,10.5
2013-4,2013,4,0.00,0.0,38,21,13.0
2013-5,2013,5,0.00,0.0,42,27,9.2
2013-6,2013,6,0.00,0.0,43,28,7.8
2013-7,2013,7,0.00,0.0,39,29,8.9
2013-8,2013,8,0.00,0.0,46,28,12.8
2013-9,2013,9,0.00,0.0,46,28,7.8
2013-10,2013,10,0.00,0.0,47,35,15.2
2013-11,2013,11,0.12,0.0,40,31,4.5
2013-12,2013,12,0.01,0.0,44,38,2.2
2013-13,2013,13,0.00,0.0,51,40,6.7
2013-14,2013,14,0.00,0.0,61,42,13.2
2013-15,2013,15,0.00,0.0,42,35,6.3
2013-16,2013,16,0.37,3.2,36,30,6.5
2013-17,2013,17,0.00,0.0,42,30,11.4
2013-18,2013,18,0.00,0.0,30,19,13.0
2013-19,2013,19,0.00,0.0,49,24,17.4
2013-20,2013,20,0.00,0.0,54,29,18.6
2013-21,2013,21,0.01,0.4,30,23,10.3
2013-22,2013,22,0.00,0.0,25,15,14.5
2013-23,2013,23,0.00,0.0,17,8,15.0
2013-24,2013,24,0.00,0.0,21,4,17.4
2013-25,2013,25,0.01,0.1,24,10,12.5
2013-26,2013,26,0.01,0.2,25,13,12.1
2013-27,2013,27,0.00,0.0,32,14,13.9
2013-28,2013,28,0.17,1.0,31,21,5.6
2013-29,2013,29,0.01,0.1,34,27,4.5
2013-30,2013,30,0.06,0.0,60,33,14.5
2013-31,2013,31,0.31,0.0,60,32,26.8
2013-32,2013,32,0.00,0.0,34,23,17.0
2013-33,2013,33,0.00,0.0,30,19,12.8
2013-34,2013,34,0.03,0.6,27,23,8.1
2013-35,2013,35,0.00,0.0,31,22,16.8
2013-36,2013,36,0.03,0.6,27,22,6.9
2013-37,2013,37,0.05,0.7,40,26,9.6
2013-38,2013,38,0.00,0.0,30,18,9.2
2013-39,2013,39,0.85,10.1,34,20,25.7
2013-40,2013,40,1.00,14.8,20,15,21.0
2013-41,2013,41,0.00,0.0,36,15,8.5
2013-42,2013,42,0.20,0.0,45,20,7.4
2013-43,2013,43,0.00,0.0,44,36,15.2
2013-44,2013,44,0.00,0.0,42,30,7.2
2013-45,2013,45,0.00,0.0,42,32,8.7
2013-46,2013,46,0.00,0.0,47,30,10.1
2013-47,2013,47,0.01,0.1,38,32,8.5
2013-48,2013,48,0.20,5.1,32,18,21.5
2013-49,2013,49,0.00,0.0,33,16,19.9
2013-50,2013,50,0.45,0.0,45,26,9.6
2013-51,2013,51,0.01,0.0,43,27,17.0
2013-52,2013,52,0.00,0.0,33,25,17.7
2013-53,2013,53,0.00,0.0,38,26,9.4
2013-54,2013,54,0.23,0.0,38,32,6.3
2013-55,2013,55,0.82,1.8,38,29,13.2
2013-56,2013,56,0.01,0.2,41,28,7.2
2013-57,2013,57,0.00,0.0,41,29,6.7
2013-58,2013,58,1.37,0.0,40,38,19.9
2013-59,2013,59,0.00,0.0,44,33,6.0
2013-60,2013,60,0.00,0.0,41,34,9.4
2013-61,2013,61,0.00,0.0,42,34,8.9
2013-62,2013,62,0.00,0.0,43,33,8.9
2013-63,2013,63,0.00,0.0,41,31,17.4
2013-64,2013,64,0.00,0.0,43,32,10.3
2013-65,2013,65,0.05,0.0,41,35,22.8
2013-66,2013,66,0.46,2.6,37,30,23.7
2013-67,2013,67,0.94,10.5,42,28,18.3
2013-68,2013,68,0.00,0.0,38,31,11.0
2013-69,2013,69,0.00,0.0,37,28,7.8
2013-70,2013,70,0.00,0.0,50,35,9.8
2013-71,2013,71,0.29,0.0,53,39,11.6
2013-72,2013,72,0.00,0.0,51,39,12.5
2013-73,2013,73,0.00,0.0,39,23,16.8
2013-74,2013,74,0.00,0.0,41,21,15.2
2013-75,2013,75,0.00,0.0,40,30,8.3
2013-76,2013,76,0.00,0.0,38,25,11.4
2013-77,2013,77,0.12,0.9,33,21,10.3
2013-78,2013,78,1.35,6.3,36,28,22.1
2013-79,2013,79,0.00,0.0,39,26,14.3
2013-80,2013,80,0.02,0.3,35,30,5.6
2013-81,2013,81,0.00,0.0,40,29,12.3
2013-82,2013,82,0.00,0.0,44,30,16.6
2013-83,2013,83,0.00,0.0,48,33,10.1
2013-84,2013,84,0.00,0.0,44,33,13.9
2013-85,2013,85,0.05,0.0,50,34,10.5
2013-86,2013,86,0.00,0.0,55,36,12.1
2013-87,2013,87,0.00,0.0,48,38,8.5
2013-88,2013,88,0.01,0.0,56,40,8.7
2013-89,2013,89,0.00,0.0,54,40,8.1
2013-90,2013,90,0.03,0.0,59,34,9.8
2013-91,2013,91,0.12,0.0,62,35,14.5
2013-92,2013,92,0.00,0.0,42,31,17.0
2013-93,2013,93,0.00,0.0,47,31,19.0
2013-94,2013,94,0.00,0.0,56,32,13.6
2013-95,2013,95,0.00,0.0,57,38,12.8
2013-96,2013,96,0.00,0.0,47,33,12.1
2013-97,2013,97,0.00,0.0,54,32,15.9
2013-98,2013,98,0.00,0.0,63,46,9.8
2013-99,2013,99,0.06,0.0,73,45,8.7
2013-100,2013,100,0.19,0.0,54,45,6.0
2013-101,2013,101,0.04,0.0,49,42,6.9
2013-102,2013,102,0.35,0.0,43,38,19.0
2013-103,2013,103,0.02,0.0,51,36,8.9
2013-104,2013,104,0.00,0.0,55,42,10.5
2013-105,2013,105,0.00,0.0,49,38,10.5
2013-106,2013,106,0.00,0.0,64,39,15.0
2013-107,2013,107,0.00,0.0,66,47,9.6
2013-108,2013,108,0.00,0.0,63,45,13.6
2013-109,2013,109,0.05,0.0,75,53,17.9
2013-110,2013,110,0.38,0.0,65,44,15.0
2013-111,2013,111,0.00,0.0,50,37,10.7
2013-112,2013,112,0.00,0.0,49,36,13.9
2013-113,2013,113,0.13,0.0,43,41,17.0
2013-114,2013,114,0.00,0.0,69,43,14.5
2013-115,2013,115,0.03,0.0,66,48,10.7
2013-116,2013,116,0.00,0.0,52,44,10.1
2013-117,2013,117,0.00,0.0,56,42,7.4
2013-118,2013,118,0.00,0.0,63,44,9.8
2013-119,2013,119,0.00,0.0,68,48,9.6
2013-120,2013,120,0.00,0.0,61,47,7.4
2013-121,2013,121,0.00,0.0,60,45,6.3
2013-122,2013,122,0.00,0.0,70,47,8.9
2013-123,2013,123,0.00,0.0,53,44,10.1
2013-124,2013,124,0.00,0.0,52,44,9.2
2013-125,2013,125,0.00,0.0,53,40,8.9
2013-126,2013,126,0.00,0.0,55,43,6.9
2013-127,2013,127,0.00,0.0,72,47,9.4
2013-128,2013,128,0.37,0.0,66,53,11.0
2013-129,2013,129,0.61,0.0,63,53,4.9
2013-130,2013,130,0.06,0.0,69,56,6.7
2013-131,2013,131,0.02,0.0,72,59,12.1
2013-132,2013,132,0.04,0.0,73,51,10.7
2013-133,2013,133,0.00,0.0,60,46,12.3
2013-134,2013,134,0.00,0.0,60,44,11.4
2013-135,2013,135,0.00,0.0,67,44,10.5
2013-136,2013,136,0.00,0.0,82,53,13.2
2013-137,2013,137,0.00,0.0,70,54,11.6
2013-138,2013,138,0.00,0.0,67,51,10.3
2013-139,2013,139,0.17,0.0,63,50,8.1
2013-140,2013,140,0.04,0.0,82,56,6.5
2013-141,2013,141,0.01,0.0,66,52,9.6
2013-142,2013,142,0.05,0.0,60,51,8.1
2013-143,2013,143,0.05,0.0,77,53,10.3
2013-144,2013,144,0.57,0.0,70,51,9.8
2013-145,2013,145,0.34,0.0,54,42,14.1
2013-146,2013,146,0.05,0.0,60,41,15.9
2013-147,2013,147,0.00,0.0,73,47,9.8
2013-148,2013,148,0.00,0.0,64,51,6.7
2013-149,2013,149,0.84,0.0,70,57,6.5
2013-150,2013,150,0.00,0.0,88,65,10.7
2013-151,2013,151,0.00,0.0,94,72,11.0
2013-152,2013,152,0.00,0.0,92,70,13.4
2013-153,2013,153,0.00,0.0,88,68,15.7
2013-154,2013,154,0.71,0.0,77,62,10.1
2013-155,2013,155,0.00,0.0,73,55,12.1
2013-156,2013,156,0.00,0.0,72,57,8.7
2013-157,2013,157,0.02,0.0,69,57,9.2
2013-158,2013,158,3.07,0.0,58,55,12.1
2013-159,2013,159,0.54,0.0,79,55,12.1
2013-160,2013,160,0.00,0.0,80,61,8.9
2013-161,2013,161,0.88,0.0,69,58,8.3
2013-162,2013,162,1.38,0.0,64,56,9.2
2013-163,2013,163,0.07,0.0,71,56,11.6
2013-164,2013,164,0.72,0.0,67,53,8.7
2013-165,2013,165,1.02,0.0,74,53,11.2
2013-166,2013,166,0.00,0.0,80,62,10.5
2013-167,2013,167,0.00,0.0,77,61,10.5
2013-168,2013,168,0.43,0.0,87,63,11.2
2013-169,2013,169,0.63,0.0,71,59,6.9
2013-170,2013,170,0.00,0.0,71,58,10.1
2013-171,2013,171,0.00,0.0,77,58,9.2
2013-172,2013,172,0.00,0.0,84,61,8.3
2013-173,2013,173,0.00,0.0,85,65,12.3
2013-174,2013,174,0.00,0.0,91,66,13.2
2013-175,2013,175,0.33,0.0,95,70,11.4
2013-176,2013,176,0.00,0.0,92,69,11.9
2013-177,2013,177,0.04,0.0,84,64,6.9
2013-178,2013,178,0.03,0.0,66,61,7.2
2013-179,2013,179,0.45,0.0,81,62,13.4
2013-180,2013,180,0.07,0.0,83,70,12.3
2013-181,2013,181,0.11,0.0,84,69,10.3
2013-182,2013,182,0.03,0.0,85,71,8.9
2013-183,2013,183,0.00,0.0,82,61,8.5
2013-184,2013,184,0.00,0.0,91,62,12.3
2013-185,2013,185,0.00,0.0,94,75,12.1
2013-186,2013,186,0.00,0.0,95,79,12.5
2013-187,2013,187,0.00,0.0,93,79,11.4
2013-188,2013,188,0.00,0.0,93,75,7.6
2013-189,2013,189,0.01,0.0,85,66,8.9
2013-190,2013,190,0.00,0.0,72,65,5.8
2013-191,2013,191,0.01,0.0,86,67,10.1
2013-192,2013,192,0.17,0.0,82,73,8.1
2013-193,2013,193,0.00,0.0,74,66,12.8
2013-194,2013,194,0.00,0.0,72,66,6.5
2013-195,2013,195,0.00,0.0,93,69,4.9
2013-196,2013,196,0.00,0.0,92,74,6.9
2013-197,2013,197,0.01,0.0,93,75,6.5
2013-198,2013,198,0.00,0.0,95,73,8.5
2013-199,2013,199,0.00,0.0,91,76,10.3
2013-200,2013,200,0.00,0.0,99,78,15.0
2013-201,2013,201,0.00,0.0,96,79,12.8
2013-202,2013,202,0.01,0.0,79,68,8.9
2013-203,2013,203,0.00,0.0,76,68,7.4
2013-204,2013,204,1.76,0.0,82,68,6.0
2013-205,2013,205,0.00,0.0,88,66,8.5
2013-206,2013,206,0.27,0.0,66,60,10.7
2013-207,2013,207,1.00,0.0,72,62,11.2
2013-208,2013,208,0.00,0.0,84,62,8.7
2013-209,2013,209,0.01,0.0,75,67,6.5
2013-210,2013,210,0.33,0.0,81,66,6.7
2013-211,2013,211,0.00,0.0,84,66,8.5
2013-212,2013,212,0.00,0.0,79,68,8.1
2013-213,2013,213,0.00,0.0,82,66,9.6
2013-214,2013,214,0.13,0.0,85,66,8.3
2013-215,2013,215,0.00,0.0,80,68,11.9
2013-216,2013,216,0.00,0.0,82,65,9.2
2013-217,2013,217,0.00,0.0,78,61,11.4
2013-218,2013,218,0.00,0.0,74,59,7.2
2013-219,2013,219,0.00,0.0,79,61,9.4
