ID,YEAR,DAY,PRCP,SNOW,TMAX,TMIN,AWND
2013-220,2013,220,0.07,0.0,81,65,11.0
2013-221,2013,221,1.62,0.0,76,71,11.4
2013-222,2013,222,0.00,0.0,85,67,11.9
2013-223,2013,223,0.00,0.0,81,63,6.9
2013-224,2013,224,0.00,0.0,84,65,7.6
2013-225,2013,225,0.00,0.0,73,66,5.4
2013-226,2013,226,0.00,0.0,76,63,14.1
2013-227,2013,227,0.00,0.0,78,60,9.8
2013-228,2013,228,0.00,0.0,80,62,8.5
2013-229,2013,229,0.00,0.0,74,64,7.4
2013-230,2013,230,0.00,0.0,78,63,6.3
2013-231,2013,231,0.00,0.0,84,64,8.9
2013-232,2013,232,0.00,0.0,87,69,6.7
2013-233,2013,233,0.00,0.0,89,67,7.4
2013-234,2013,234,0.00,0.0,89,70,12.3
2013-235,2013,235,0.00,0.0,78,66,9.6
2013-236,2013,236,0.00,0.0,72,60,8.9
2013-237,2013,237,0.00,0.0,83,61,9.2
2013-238,2013,238,0.01,0.0,84,67,11.2
2013-239,2013,239,0.01,0.0,76,65,4.9
2013-240,2013,240,0.00,0.0,73,61,5.8
2013-241,2013,241,0.00,0.0,67,62,9.6
2013-242,2013,242,0.00,0.0,84,63,8.5
2013-243,2013,243,0.00,0.0,82,69,9.8
2013-244,2013,244,0.38,0.0,79,70,8.5
2013-245,2013,245,0.38,0.0,81,69,7.2
2013-246,2013,246,0.00,0.0,81,67,8.3
2013-247,2013,247,0.00,0.0,82,63,11.0
2013-248,2013,248,0.09,0.0,70,57,8.7
2013-249,2013,249,0.00,0.0,71,52,8.7
2013-250,2013,250,0.00,0.0,81,54,10.7
2013-251,2013,251,0.00,0.0,78,56,13.2
2013-252,2013,252,0.00,0.0,71,52,9.4
2013-253,2013,253,0.03,0.0,77,59,11.4
2013-254,2013,254,0.00,0.0,97,68,9.8
2013-255,2013,255,0.57,0.0,88,67,11.4
2013-256,2013,256,0.39,0.0,76,61,6.7
2013-257,2013,257,0.00,0.0,68,57,9.8
2013-258,2013,258,0.00,0.0,73,54,8.5
2013-259,2013,259,0.00,0.0,70,50,10.5
2013-260,2013,260,0.00,0.0,60,44,8.1
2013-261,2013,261,0.00,0.0,75,51,7.8
2013-262,2013,262,0.00,0.0,71,54,5.4
2013-263,2013,263,0.00,0.0,71,55,5.4
2013-264,2013,264,0.00,0.0,77,57,12.5
2013-265,2013,265,0.37,0.0,73,55,13.2
2013-266,2013,266,0.00,0.0,65,50,13.0
2013-267,2013,267,0.00,0.0,68,47,9.8
2013-268,2013,268,0.00,0.0,63,52,7.6
2013-269,2013,269,0.00,0.0,63,55,7.4
2013-270,2013,270,0.00,0.0,66,57,8.1
2013-271,2013,271,0.00,0.0,69,55,5.8
2013-272,2013,272,0.00,0.0,62,51,3.8
2013-273,2013,273,0.00,0.0,65,51,4.0
2013-274,2013,274,0.00,0.0,75,52,6.7
2013-275,2013,275,0.00,0.0,82,62,11.4
2013-276,2013,276,0.00,0.0,79,61,7.4
2013-277,2013,277,0.03,0.0,67,59,2.9
2013-278,2013,278,0.00,0.0,68,59,4.5
2013-279,2013,279,0.31,0.0,62,56,10.7
2013-280,2013,280,0.11,0.0,78,60,12.3
2013-281,2013,281,0.00,0.0,68,52,10.5
2013-282,2013,282,0.00,0.0,61,49,9.4
2013-283,2013,283,0.00,0.0,61,48,7.6
2013-284,2013,284,0.00,0.0,66,52,7.2
2013-285,2013,285,0.00,0.0,61,53,12.3
2013-286,2013,286,0.00,0.0,61,49,8.5
2013-287,2013,287,0.00,0.0,61,44,5.8
2013-288,2013,288,0.00,0.0,64,52,6.3
2013-289,2013,289,0.00,0.0,62,51,5.1
2013-290,2013,290,0.03,0.0,73,54,8.5
2013-291,2013,291,0.02,0.0,70,56,12.3
2013-292,2013,292,0.00,0.0,67,50,8.5
2013-293,2013,293,0.00,0.0,64,49,11.6
2013-294,2013,294,0.00,0.0,68,45,8.1
2013-295,2013,295,0.00,0.0,71,48,10.5
2013-296,2013,296,0.00,0.0,53,46,5.8
2013-297,2013,297,0.00,0.0,56,43,13.6
2013-298,2013,298,0.00,0.0,52,39,10.5
2013-299,2013,299,0.00,0.0,57,37,13.2
2013-300,2013,300,0.03,0.0,57,44,12.5
2013-301,2013,301,0.00,0.0,60,39,12.3
2013-302,2013,302,0.00,0.0,49,35,6.9
2013-303,2013,303,0.05,0.0,53,39,3.8
2013-304,2013,304,0.03,0.0,63,40,8.3
2013-305,2013,305,0.03,0.0,72,60,21.0
2013-306,2013,306,0.00,0.0,66,50,4.7
2013-307,2013,307,0.03,0.0,53,34,10.7
2013-308,2013,308,0.00,0.0,42,31,8.7
2013-309,2013,309,0.00,0.0,48,32,7.4
2013-310,2013,310,0.00,0.0,61,42,10.7
2013-311,2013,311,0.22,0.0,68,43,13.9
2013-312,2013,312,0.00,0.0,50,38,13.4
2013-313,2013,313,0.00,0.0,47,35,11.6
2013-314,2013,314,0.03,0.0,58,42,11.4
2013-315,2013,315,0.00,0.0,53,41,12.8
2013-316,2013,316,0.08,0.0,50,29,13.6
2013-317,2013,317,0.00,0.0,38,26,12.8
2013-318,2013,318,0.00,0.0,52,30,11.9
2013-319,2013,319,0.00,0.0,62,38,8.7
2013-320,2013,320,0.00,0.0,59,40,5.4
2013-321,2013,321,0.04,0.0,55,38,3.4
2013-322,2013,322,0.15,0.0,67,50,13.4
2013-323,2013,323,0.00,0.0,50,32,16.8
2013-324,2013,324,0.00,0.0,43,29,9.6
2013-325,2013,325,0.00,0.0,48,29,6.9
2013-326,2013,326,0.25,0.0,48,42,4.9
2013-327,2013,327,0.00,0.0,50,31,16.1
2013-328,2013,328,0.00,0.0,31,21,22.4
2013-329,2013,329,0.00,0.0,34,18,12.5
2013-330,2013,330,0.10,0.0,44,32,9.2
2013-331,2013,331,1.79,0.0,62,39,16.8
2013-332,2013,332,0.00,0.0,39,27,17.7
2013-333,2013,333,0.00,0.0,35,23,9.8
2013-334,2013,334,0.00,0.0,35,20,7.4
2013-335,2013,335,0.27,0.0,47,34,6.0
2013-336,2013,336,0.00,0.0,41,37,5.1
2013-337,2013,337,0.00,0.0,49,36,7.8
2013-338,2013,338,0.00,0.0,45,35,7.2
2013-339,2013,339,0.01,0.0,57,36,4.0
2013-340,2013,340,0.30,0.0,57,35,10.7
2013-341,2013,341,0.09,0.1,42,31,10.5
2013-342,2013,342,0.00,0.0,32,27,6.5
2013-343,2013,343,0.43,0.4,43,26,11.9
2013-344,2013,344,0.07,0.3,38,27,10.5
2013-345,2013,345,0.00,0.0,32,24,13.9
2013-346,2013,346,0.00,0.0,27,18,11.6
2013-347,2013,347,0.00,0.0,30,16,13.6
2013-348,2013,348,0.22,3.2,31,11,13.4
2013-349,2013,349,0.64,1.0,38,23,18.8
2013-350,2013,350,0.00,0.0,30,20,13.9
2013-351,2013,351,0.53,6.4,28,9,9.6
2013-352,2013,352,0.00,0.0,36,19,13.0
2013-353,2013,353,0.00,0.0,43,27,11.6
2013-354,2013,354,0.00,0.0,51,32,8.1
2013-355,2013,355,0.00,0.0,54,41,11.4
2013-356,2013,356,0.01,0.0,54,35,7.6
2013-357,2013,357,0.68,0.0,40,33,5.8
2013-358,2013,358,0.00,0.0,40,28,10.5
2013-359,2013,359,0.00,0.0,28,15,9.8
2013-360,2013,360,0.05,0.3,36,21,6.9
2013-361,2013,361,0.00,0.0,35,28,11.6
2013-362,2013,362,0.00,0.0,48,27,10.5
2013-363,2013,363,1.32,0.0,44,33,8.3
2013-364,2013,364,0.00,0.0,44,19,13.4
2013-365,2013,365,0.00,0.0,26,14,9.4
2014-1,2014,1,0.00,0.0,29,19,9.4
2014-2,2014,2,0.38,10.6,26,2,17.4
2014-3,2014,3,0.19,4.5,14,2,17.0
2014-4,2014,4,0.00,0.0,27,2,12.3
2014-5,2014,5,0.04,0.0,38,24,8.1
2014-6,2014,6,0.32,0.0,56,29,13.9
2014-7,2014,7,0.00,0.0,29,9,19.7
2014-8,2014,8,0.00,0.0,22,7,12.8
2014-9,2014,9,0.00,0.0,30,19,8.5
2014-10,2014,10,0.02,0.2,37,18,4.9
2014-11,2014,11,0.54,0.0,59,34,11.4
2014-12,2014,12,0.00,0.0,54,37,16.1
2014-13,2014,13,0.00,0.0,51,31,11.4
2014-14,2014,14,0.79,0.0,50,44,7.8
2014-15,2014,15,0.00,0.0,48,35,6.5
2014-16,2014,16,0.00,0.0,39,33,3.1
2014-17,2014,17,0.00,0.0,46,33,7.8
2014-18,2014,18,0.79,2.0,38,32,6.9
2014-19,2014,19,0.03,0.2,35,30,14.8
2014-20,2014,20,0.00,0.0,41,26,15.0
2014-21,2014,21,0.11,3.9,26,11,11.6
2014-22,2014,22,0.00,0.3,18,7,16.6
2014-23,2014,23,0.00,0.0,22,6,12.8
2014-24,2014,24,0.00,0.0,19,7,13.6
2014-25,2014,25,0.00,0.1,38,15,17.2
2014-26,2014,26,0.00,0.0,26,16,15.7
2014-27,2014,27,0.02,0.0,47,21,13.9
2014-28,2014,28,0.00,0.0,21,13,12.8
2014-29,2014,29,0.01,0.0,27,15,9.8
2014-30,2014,30,0.00,0.0,30,16,9.8
2014-31,2014,31,0.00,0.0,43,22,9.2
2014-32,2014,32,0.00,0.0,42,32,8.3
2014-33,2014,33,0.02,0.0,55,31,6.7
2014-34,2014,34,0.17,1.6,41,27,9.2
2014-35,2014,35,0.00,0.0,35,23,6.0
2014-36,2014,36,1.11,10.7,33,24,10.7
2014-37,2014,37,0.00,0.0,28,19,7.8
2014-38,2014,38,0.00,0.0,30,19,10.7
2014-39,2014,39,0.00,0.0,29,18,10.1
2014-40,2014,40,0.03,0.3,30,21,7.6
2014-41,2014,41,0.00,0.1,30,20,11.6
2014-42,2014,42,0.00,0.0,25,14,10.3
2014-43,2014,43,0.00,0.0,23,8,7.6
2014-44,2014,44,1.35,3.2,36,21,19.9
2014-45,2014,45,0.31,0.1,37,29,18.3
2014-46,2014,46,0.33,3.6,35,27,9.6
2014-47,2014,47,0.02,0.4,33,23,16.6
2014-48,2014,48,0.00,0.0,29,14,14.8
2014-49,2014,49,0.22,2.5,35,14,10.5
2014-50,2014,50,0.25,0.0,36,21,8.1
2014-51,2014,51,0.08,0.0,48,33,9.4
2014-52,2014,52,0.22,0.0,44,34,8.9
2014-53,2014,53,0.00,0.0,50,34,14.3
2014-54,2014,54,0.00,0.0,52,34,6.0
2014-55,2014,55,0.00,0.0,45,24,16.3
2014-56,2014,56,0.00,0.0,29,22,10.5
2014-57,2014,57,0.00,0.0,32,16,11.6
2014-58,2014,58,0.02,0.4,30,12,11.9
2014-59,2014,59,0.00,0.0,25,10,11.9
2014-60,2014,60,0.00,0.0,36,16,8.1
2014-61,2014,61,0.00,0.0,40,30,6.9
2014-62,2014,62,0.00,0.0,30,16,11.6
2014-63,2014,63,0.00,0.0,31,12,8.1
2014-64,2014,64,0.00,0.1,29,20,9.6
2014-65,2014,65,0.00,0.0,25,11,7.4
2014-66,2014,66,0.00,0.0,34,16,4.7
2014-67,2014,67,0.00,0.0,55,27,7.6
2014-68,2014,68,0.00,0.0,43,30,10.5
2014-69,2014,69,0.03,0.6,44,28,8.1
2014-70,2014,70,0.00,0.0,60,34,8.5
2014-71,2014,71,0.43,0.0,46,37,4.9
2014-72,2014,72,0.06,1.5,37,17,18.3
2014-73,2014,73,0.00,0.0,39,16,14.1
2014-74,2014,74,0.01,0.0,57,38,14.5
2014-75,2014,75,0.00,0.0,37,23,16.3
2014-76,2014,76,0.00,0.0,27,16,8.3
2014-77,2014,77,0.00,0.0,33,20,8.3
2014-78,2014,78,0.00,0.0,41,27,10.3
2014-79,2014,79,0.29,0.0,52,37,12.1
2014-80,2014,80,0.00,0.0,45,34,16.8
2014-81,2014,81,0.00,0.0,57,28,14.1
2014-82,2014,82,0.00,0.0,44,22,13.0
2014-83,2014,83,0.00,0.0,33,17,12.8
2014-84,2014,84,0.00,0.0,39,21,10.1
2014-85,2014,85,0.00,0.0,35,24,25.9
2014-86,2014,86,0.00,0.0,46,21,14.3
2014-87,2014,87,0.02,0.0,60,35,14.3
2014-88,2014,88,0.97,0.0,52,39,12.5
2014-89,2014,89,2.23,0.0,43,36,17.2
2014-90,2014,90,0.44,0.0,42,34,13.4
2014-91,2014,91,0.00,0.0,47,34,9.6
2014-92,2014,92,0.00,0.0,46,37,5.6
2014-93,2014,93,0.00,0.0,54,34,9.4
2014-94,2014,94,0.26,0.0,44,37,11.2
2014-95,2014,95,0.23,0.0,54,38,13.4
2014-96,2014,96,0.00,0.0,59,35,8.7
2014-97,2014,97,0.04,0.0,59,38,7.6
2014-98,2014,98,0.67,0.0,65,43,13.4
2014-99,2014,99,0.00,0.0,59,41,13.2
2014-100,2014,100,0.00,0.0,60,34,13.9
2014-101,2014,101,0.00,0.0,69,48,10.1
2014-102,2014,102,0.04,0.0,69,49,8.5
2014-103,2014,103,0.04,0.0,63,45,7.6
2014-104,2014,104,0.00,0.0,75,57,21.7
2014-105,2014,105,0.62,0.0,68,41,23.7
2014-106,2014,106,0.36,0.3,45,31,15.0
2014-107,2014,107,0.00,0.0,40,32,13.9
2014-108,2014,108,0.00,0.0,42,31,8.7
2014-109,2014,109,0.00,0.0,63,37,12.1
2014-110,2014,110,0.00,0.0,48,39,9.2
2014-111,2014,111,0.00,0.0,69,36,9.2
2014-112,2014,112,0.05,0.0,73,47,11.9
2014-113,2014,113,0.23,0.0,57,46,15.0
2014-114,2014,114,0.00,0.0,59,42,20.8
2014-115,2014,115,0.00,0.0,57,43,10.5
2014-116,2014,116,0.20,0.0,47,42,7.4
2014-117,2014,117,0.15,0.0,50,41,6.5
2014-118,2014,118,0.00,0.0,54,42,11.4
2014-119,2014,119,0.00,0.0,44,42,17.0
2014-120,2014,120,0.35,0.0,45,41,14.1
2014-121,2014,121,0.62,0.0,60,44,5.6
2014-122,2014,122,0.01,0.0,69,50,10.3
2014-123,2014,123,0.00,0.0,67,50,8.5
2014-124,2014,124,0.00,0.0,62,50,16.1
2014-125,2014,125,0.00,0.0,66,50,13.6
2014-126,2014,126,0.00,0.0,64,47,10.1
2014-127,2014,127,0.00,0.0,69,47,9.6
2014-128,2014,128,0.00,0.0,62,48,6.5
2014-129,2014,129,0.00,0.0,59,50,4.3
2014-130,2014,130,0.34,0.0,80,57,11.6
2014-131,2014,131,0.00,0.0,80,62,11.9
2014-132,2014,132,0.00,0.0,85,52,11.0
2014-133,2014,133,0.00,0.0,52,46,10.5
2014-134,2014,134,0.00,0.0,63,46,9.2
2014-135,2014,135,0.00,0.0,77,57,8.7
2014-136,2014,136,0.06,0.0,73,59,13.9
2014-137,2014,137,0.65,0.0,75,58,12.8
2014-138,2014,138,0.00,0.0,63,52,9.2
2014-139,2014,139,0.05,0.0,68,52,13.2
2014-140,2014,140,0.00,0.0,69,53,9.4
2014-141,2014,141,0.00,0.0,65,52,7.4
2014-142,2014,142,0.25,0.0,59,51,7.6
2014-143,2014,143,0.02,0.0,57,52,8.5
2014-144,2014,144,0.18,0.0,61,52,8.1
2014-145,2014,145,0.00,0.0,66,52,6.9
2014-146,2014,146,0.01,0.0,79,55,12.1
2014-147,2014,147,0.48,0.0,74,50,11.4
2014-148,2014,148,0.08,0.0,50,44,15.0
2014-149,2014,149,0.00,0.0,58,43,7.6
2014-150,2014,150,0.11,0.0,66,48,8.1
2014-151,2014,151,0.00,0.0,60,52,9.6
2014-152,2014,152,0.00,0.0,66,51,8.1
2014-153,2014,153,0.00,0.0,83,56,8.9
2014-154,2014,154,0.00,0.0,72,57,10.5
2014-155,2014,155,0.14,0.0,60,55,6.3
2014-156,2014,156,0.78,0.0,60,57,7.2
2014-157,2014,157,0.00,0.0,76,57,11.0
2014-158,2014,158,0.00,0.0,80,61,8.3
2014-159,2014,159,0.00,0.0,81,67,7.8
2014-160,2014,160,0.00,0.0,81,66,11.0
2014-161,2014,161,0.85,0.0,79,59,8.7
2014-162,2014,162,0.00,0.0,63,58,9.6
2014-163,2014,163,0.00,0.0,66,59,11.4
2014-164,2014,164,0.54,0.0,64,59,9.6
2014-165,2014,165,0.01,0.0,77,58,7.6
2014-166,2014,166,0.00,0.0,80,58,12.3
2014-167,2014,167,0.00,0.0,73,62,10.1
2014-168,2014,168,0.02,0.0,84,62,11.2
2014-169,2014,169,0.00,0.0,87,68,14.3
2014-170,2014,170,0.00,0.0,84,67,10.7
2014-171,2014,171,0.00,0.0,77,61,11.6
2014-172,2014,172,0.00,0.0,75,57,6.9
2014-173,2014,173,0.00,0.0,71,59,7.8
2014-174,2014,174,0.00,0.0,77,59,8.7
2014-175,2014,175,0.00,0.0,84,60,12.5
2014-176,2014,176,0.00,0.0,89,66,14.8
2014-177,2014,177,0.28,0.0,81,60,9.6
2014-178,2014,178,0.00,0.0,72,59,7.6
2014-179,2014,179,0.00,0.0,80,59,6.7
2014-180,2014,180,0.00,0.0,86,62,8.9
2014-181,2014,181,0.00,0.0,89,64,13.4
2014-182,2014,182,0.00,0.0,89,69,13.9
2014-183,2014,183,0.00,0.0,91,73,15.0
2014-184,2014,184,0.28,0.0,92,69,10.1
2014-185,2014,185,1.88,0.0,76,64,8.1
2014-186,2014,186,0.35,0.0,80,59,17.0
2014-187,2014,187,0.00,0.0,85,66,15.2
2014-188,2014,188,0.08,0.0,88,69,14.5
2014-189,2014,189,0.00,0.0,92,73,15.0
2014-190,2014,190,0.00,0.0,88,73,13.9
2014-191,2014,191,0.00,0.0,82,66,7.8
2014-192,2014,192,0.00,0.0,73,63,6.7
2014-193,2014,193,0.00,0.0,80,62,8.3
2014-194,2014,194,0.00,0.0,85,68,15.4
2014-195,2014,195,0.67,0.0,86,71,9.8
2014-196,2014,196,0.00,0.0,85,71,10.7
2014-197,2014,197,0.85,0.0,76,69,7.8
2014-198,2014,198,0.00,0.0,81,67,8.1
2014-199,2014,199,0.00,0.0,76,65,7.8
2014-200,2014,200,0.00,0.0,72,63,5.1
2014-201,2014,201,0.00,0.0,72,61,6.9
2014-202,2014,202,0.00,0.0,73,61,5.8
2014-203,2014,203,0.00,0.0,87,63,9.6
2014-204,2014,204,0.00,0.0,92,71,13.0
2014-205,2014,205,0.00,0.0,76,63,7.6
2014-206,2014,206,0.00,0.0,83,62,7.8
2014-207,2014,207,0.00,0.0,85,64,11.9
2014-208,2014,208,0.35,0.0,80,66,9.4
2014-209,2014,209,0.11,0.0,84,65,10.5
2014-210,2014,210,0.00,0.0,79,64,9.2
2014-211,2014,211,0.00,0.0,78,63,6.5
2014-212,2014,212,0.00,0.0,81,62,10.1
2014-213,2014,213,0.00,0.0,82,65,8.9
2014-214,2014,214,0.03,0.0,72,62,5.1
2014-215,2014,215,0.00,0.0,70,62,5.1
2014-216,2014,216,0.00,0.0,80,62,7.8
2014-217,2014,217,0.00,0.0,82,70,7.6
2014-218,2014,218,0.01,0.0,83,70,8.1
2014-219,2014,219,0.01,0.0,79,64,8.5
2014-220,2014,220,0.00,0.0,85,61,9.6
2014-221,2014,221,0.00,0.0,78,65,7.8
2014-222,2014,222,0.00,0.0,80,66,7.6
2014-223,2014,223,0.00,0.0,84,65,8.9
2014-224,2014,224,0.00,0.0,82,64,8.7
2014-225,2014,225,1.06,0.0,69,64,14.3
2014-226,2014,226,0.00,0.0,77,62,11.4
2014-227,2014,227,0.00,0.0,75,60,8.1
2014-228,2014,228,0.00,0.0,78,61,11.4
2014-229,2014,229,0.00,0.0,81,64,8.7
2014-230,2014,230,0.00,0.0,79,62,9.6
2014-231,2014,231,0.00,0.0,74,59,7.6
2014-232,2014,232,0.00,0.0,74,59,5.1
2014-233,2014,233,0.00,0.0,72,60,6.3
2014-234,2014,234,0.08,0.0,72,63,10.3
2014-235,2014,235,0.00,0.0,72,61,8.9
2014-236,2014,236,0.00,0.0,75,63,6.0
2014-237,2014,237,0.00,0.0,81,67,6.7
2014-238,2014,238,0.00,0.0,85,64,10.5
2014-239,2014,239,0.02,0.0,91,67,12.5
2014-240,2014,240,0.00,0.0,82,64,12.5
2014-241,2014,241,0.00,0.0,71,59,10.3
2014-242,2014,242,0.00,0.0,79,58,10.3
2014-243,2014,243,0.54,0.0,85,67,13.4
2014-244,2014,244,0.00,0.0,85,72,7.8
2014-245,2014,245,0.01,0.0,93,71,8.7
2014-246,2014,246,0.00,0.0,85,72,11.6
2014-247,2014,247,0.00,0.0,83,66,8.5
2014-248,2014,248,0.00,0.0,91,67,11.9
2014-249,2014,249,0.22,0.0,92,69,14.5
2014-250,2014,250,0.15,0.0,76,63,7.6
2014-251,2014,251,0.00,0.0,71,59,10.1
2014-252,2014,252,0.00,0.0,69,61,9.6
2014-253,2014,253,0.00,0.0,70,60,7.8
2014-254,2014,254,0.00,0.0,80,62,13.2
2014-255,2014,255,0.00,0.0,68,56,8.7
2014-256,2014,256,0.13,0.0,67,53,10.7
2014-257,2014,257,0.00,0.0,66,52,9.6
2014-258,2014,258,0.00,0.0,67,48,6.7
2014-259,2014,259,0.00,0.0,65,55,4.7
2014-260,2014,260,0.00,0.0,69,54,6.7
2014-261,2014,261,0.00,0.0,75,55,7.2
2014-262,2014,262,0.00,0.0,56,46,10.5
2014-263,2014,263,0.00,0.0,73,47,11.4
2014-264,2014,264,0.01,0.0,82,63,7.6
2014-265,2014,265,0.00,0.0,74,53,15.2
2014-266,2014,266,0.00,0.0,72,50,6.9
2014-267,2014,267,0.00,0.0,66,54,9.6
2014-268,2014,268,0.00,0.0,62,53,6.9
2014-269,2014,269,0.00,0.0,69,54,4.9
2014-270,2014,270,0.00,0.0,81,60,5.4
2014-271,2014,271,0.00,0.0,87,60,4.9
2014-272,2014,272,0.00,0.0,74,57,9.6
2014-273,2014,273,0.18,0.0,57,56,9.4
2014-274,2014,274,1.16,0.0,57,56,16.1
2014-275,2014,275,0.16,0.0,56,51,13.9
2014-276,2014,276,0.01,0.0,55,48,7.6
2014-277,2014,277,0.35,0.0,63,53,7.6
2014-278,2014,278,0.00,0.0,61,49,11.6
2014-279,2014,279,0.00,0.0,67,43,7.6
2014-280,2014,280,0.01,0.0,73,55,13.0
2014-281,2014,281,0.01,0.0,73,58,14.3
2014-282,2014,282,0.00,0.0,66,50,11.9
2014-283,2014,283,0.00,0.0,63,51,9.6
2014-284,2014,284,0.31,0.0,54,47,4.9
2014-285,2014,285,0.00,0.0,59,44,9.2
2014-286,2014,286,0.00,0.0,63,45,7.6
2014-287,2014,287,0.00,0.0,78,57,10.7
2014-288,2014,288,0.00,0.0,81,61,9.2
2014-289,2014,289,0.63,0.0,70,60,10.3
2014-290,2014,290,0.00,0.0,71,57,11.4
2014-291,2014,291,0.00,0.0,71,55,11.4
2014-292,2014,292,0.00,0.0,56,43,14.3
